
1101.jpg,219.39623694243824,58.27017141440129,0.09687987987987988,0.9598087284743924,-0.1240547791123674,1969,0.0029137348501286383,0.0011468956324974426,torso,81
1101.jpg,297.98393102096804,208.15775034293551,0.03064864864864865,0.8568752218979213,-1.0155255353041794,631,0.019400352733686066,0.0031354105428179502,arm,79
1101.jpg,102.22956771361027,316.69875042215466,0.03556756756756757,0.6088452481478981,0.6600510066734085,699,0.019419115163796016,0.013002364066193853,head,82
1102.jpg,207.99909069477656,43.617856060350924,0.08916816816816817,0.9553133902125494,-0.10540759403988367,1703,0.004243424376115583,0.006297780621695349,torso,82
1102.jpg,306.58918552911587,191.25585219578255,0.031045045045045044,0.8658563057956934,-1.0251243157081136,625,0.017411491584445733,0.009769781389050106,arm,79
1102.jpg,110.80124223602485,298.79646440516007,0.03771171171171171,0.5936869398496161,0.6783005154786118,621,0.013377926421404682,0.006290810638636726,head,82
1103.jpg,179.60091574342832,41.488287478026244,0.07345645645645646,0.9467374911516101,-0.12369326437663648,15,0.0015534933158906014,0.007767466579453007,torso,81
1103.jpg,311.3957200491142,179.05463953692336,0.03424024024024024,0.8543922472582415,-1.0380555314101252,711,0.018505525346430452,0.006051569900017541,arm,78
1103.jpg,110.68542555164102,272.23697385499725,0.03239039039039039,0.6422506236579433,0.6377532534195286,751,0.015390320786204338,0.005655479325050992,head,80
1104.jpg,178.11454926624737,41.0664570230608,0.07162162162162163,0.9450585436486061,-0.12310747430904956,1621,0.007924528301886792,0.00570230607966457,torso,81
1104.jpg,316.18781725888323,171.21767185752387,0.0349039039039039,0.8559147023207465,-1.0231687408377181,721,0.014540135937365568,0.0005162178439301385,arm,79
1104.jpg,112.56966707768187,248.73284011508426,0.029225225225225224,0.7082561683150314,0.6238530099837271,769,0.02342786683107275,0.01900945334977394,head,82
1105.jpg,201.7390467461045,117.12477849068134,0.09828828828828828,0.9601914334904504,-0.19976655741646784,1661,0.005835624809043691,0.00033608310418576227,torso,82
1105.jpg,290.67933413645824,234.31573759719637,0.02742042042042042,0.8673710940101412,-0.985140762720644,607,0.01730369072390757,0.003395027926842624,arm,79
1105.jpg,110.02219345293139,341.6806916959497,0.03247447447447448,0.5442996383082732,1.002841652027663,869,0.020713889402626227,0.014333271684852968,head,81
1105.jpg,614.2831381297639,146.51961331102436,0.016153153153153153,0.7327867745483412,-0.06060530361768257,441,0.017103550845882134,0.026770775237032907,leg,77
1106.jpg,197.020892513516,124.31723632365069,0.09831531531531532,0.9581740308368029,-0.18395065570985394,1655,0.003909710131647271,0.007086349613610678,torso,81
1106.jpg,284.8593040847201,237.25318781067645,0.02778978978978979,0.8591103843356088,-0.975821554831174,665,0.024962178517397883,0.02409768748649233,arm,79
1106.jpg,102.77072416459067,338.56275234086417,0.03495795795795796,0.5798637318090482,1.0898430849295764,673,0.0006872261833175844,0.0037797440082467143,head,83
1107.jpg,80.83795444086516,136.6259779107225,0.052204204204204206,0.3863772867307082,-0.1923282063401424,793,0.01340312931431201,0.006557754256787851,head,84
1107.jpg,342.4867597846646,85.07223919685727,0.04127927927927928,0.9351946307035865,0.004267268690100717,805,0.008366070129492215,0.009457296668121635,torso,77
1107.jpg,280.07903903903906,225.58894894894894,0.025,0.8737079716972759,-1.0225568201768056,607,0.014654654654654655,0.013813813813813814,arm,77
1107.jpg,100.00632447296059,334.06883593033916,0.032762762762762764,0.5171220388036697,0.9032699667015824,973,0.02016498625114574,0.009440879926672778,head,83
1108.jpg,208.53984149237505,93.741724128065,0.10495795795795795,0.9569857970489009,-0.19413301026394078,1793,0.00014305742324969244,0.0054934050527881894,torso,83
1108.jpg,293.7153012469409,216.6875655518005,0.02576876876876877,0.8763895219131942,-0.9875509627123398,625,0.0184127724041487,0.008856776599463932,arm,77
1108.jpg,125.02314546927438,337.30667746788566,0.02594894894894895,0.25999387738541796,1.5504219185877577,569,0.02210392315704201,0.02904756393935887,head,84
1109.jpg,216.27074387837996,85.08686317743994,0.1035075075075075,0.952062476686518,-0.21728474886431468,1891,0.006295694557270512,0.004787048856910758,torso,80
1109.jpg,308.9550241333918,217.42803861342693,0.027375375375375377,0.8616129892447297,-1.0043832217460882,631,0.00669153137340939,0.01952610794207986,arm,77
1109.jpg,131.03543956043956,324.6065934065934,0.03279279279279279,0.5879471746034618,1.0068908390434612,619,0.007600732600732601,0.009065934065934067,head,83
1109.jpg,611.0257248746458,133.53760627861348,0.013774774774774776,0.8106493099030774,0.15115572552920256,343,0.041203400915631135,0.03226509701329845,leg,80
111.jpg,309.04505267999355,240.62529917296243,0.7051471471471471,0.4801542062971311,-0.032775914417568025,4617,0.00025552139139914994,0.0009709812873167699,torso,2000
1110.jpg,110.61549971621692,113.1901346679738,0.0582012012012012,0.4001959178563365,-0.06763642031358345,1001,0.0055724678809142975,0.008513492595841287,head,84
1110.jpg,371.06085842408714,49.370916079436256,0.04218918918918919,0.9580855629694256,0.02203247973951027,985,0.007687379884689302,0.01608655420314613,torso,79
1110.jpg,314.26449119793904,220.59038213825676,0.027975975975975977,0.853357950865615,-1.013763816391987,647,0.011378273937312151,0.003112924001717475,arm,79
1110.jpg,136.37609710550888,324.8480859010271,0.03216216216216216,0.5955154024050776,0.9798627178381002,627,0.016246498599439777,0.014472455648926238,head,84
1110.jpg,613.8963182395261,133.58506136267457,0.014192192192192192,0.7528756069303844,0.18265859100202556,335,0.0279305966991113,0.012484130342784595,leg,80
1102.jpg,207.99909069477656,43.617856060350924,0.08916816816816817,0.9553133902125494,-0.10540759403988367,1703,0.004243424376115583,0.006297780621695349,torso,81
1102.jpg,306.58918552911587,191.25585219578255,0.031045045045045044,0.8658563057956934,-1.0251243157081136,625,0.017411491584445733,0.009769781389050106,arm,79
1102.jpg,110.80124223602485,298.79646440516007,0.03771171171171171,0.5936869398496161,0.6783005154786118,621,0.013377926421404682,0.006290810638636726,head,83
1101.jpg,219.39623694243824,58.27017141440129,0.09687987987987988,0.9598087284743924,-0.1240547791123674,1969,0.0029137348501286383,0.0011468956324974426,torso,81
1101.jpg,297.98393102096804,208.15775034293551,0.03064864864864865,0.8568752218979213,-1.0155255353041794,631,0.019400352733686066,0.0031354105428179502,arm,79
1101.jpg,102.22956771361027,316.69875042215466,0.03556756756756757,0.6088452481478981,0.6600510066734085,699,0.019419115163796016,0.013002364066193853,head,83
1111.jpg,116.14513113615726,115.96736285454837,0.05621921921921922,0.3293458680158756,0.06940853386017451,905,0.011270765450563538,0.0069974894503498745,head,85
1111.jpg,377.6264428121721,43.74703942437416,0.04006606606606607,0.9545737135414638,-0.0009593922202834994,1009,0.012292010193374307,0.008619397391695397,torso,79
