filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
1400.jpg,263.6246201,319.7449341,0.01185585586,0.7631176045,0.1471137856,391,0.01975683891,0.00861195542,head,82.5
1401.jpg,270.3748208,313.1951744,0.01257057057,0.7738135678,0.1310508844,405,0.001194457716,0.03129479216,head,82
1402.jpg,274.8947715,254.1362039,0.01366966967,0.7682637893,0.2407714544,429,0.02306678383,0.0006590509666,head,79
1403.jpg,273.2264413,246.4132901,0.01296996997,0.6900641795,0.2708648481,413,0.01620745543,0.03172030563,head,79
1404.jpg,289.0925241,239.2094745,0.01217117117,0.4320786939,0.3382200077,329,0.03010115963,0.03034789045,head,81
1404.jpg,566.9032443,253.6681022,0.01045945946,0.402866923,0.4677217844,389,0.0008613264427,0.01550387597,noise,81
1405.jpg,295.0937573,267.5281968,0.01293993994,0.1868741321,0.1463492123,317,0.01299605477,0.04130888837,head,80
1405.jpg,569.9462425,276.1557872,0.01094894895,0.6163109668,-0.4457778868,369,0.0515633571,0.03839824465,noise,80
1406.jpg,261.3325509,318.9340115,0.01151351351,0.3859595514,0.1976213867,303,0.05685967658,0.01095461659,head,81
1406.jpg,543.9853659,285.5410392,0.01415915916,0.7752595294,0.9076194079,449,0.01908801697,0.0347826087,noise,81
1407.jpg,252.7749874,341.9876946,0.01195795796,0.4146190432,0.08242833531,345,0.01330989453,0.0102963335,head,80
1408.jpg,38.31567329,267.7056659,0.01632432432,0.3355063071,-0.2328670689,327,0.01103752759,0.03219278882,head,85.7
1408.jpg,160.6193884,162.7508133,0.01384684685,0.7931369297,-0.414302137,429,0.0353502494,0.04706137497,torso,85
1408.jpg,196.8312166,245.2344029,0.02695495495,0.4710175674,0.2381386671,627,0.003453654189,0.02261586453,torso,84
1408.jpg,203.0184516,448.5212098,0.01578678679,0.8263046307,0.09719508729,475,0.006657789614,0.01350580179,noise,83.5
1408.jpg,314.5811102,411.0264502,0.02645345345,0.808343207,0.1948459463,797,0.02747190373,0.007492337382,noise,83.5
1409.jpg,46.77237756,272.7340965,0.016003003,0.6571252251,-0.0827797452,343,0.0202664665,0.01876524676,head,86
1409.jpg,173.3361239,171.2794056,0.01434834835,0.7531915195,-0.4903824295,521,0.04604437003,0.02490581833,torso,82
1409.jpg,203.8717325,406.9359422,0.03951951952,0.5263482641,1.009548689,1047,0.0001519756839,0.005395136778,noise,84
1410.jpg,66.3543264,205.9047097,0.01645045045,0.8691127423,-0.05880937091,411,0.02939028843,0.003285870756,head,89
1410.jpg,234.5373134,89.35755145,0.04567267267,0.7283267879,-1.055646826,1171,0.001380761391,0.003682030377,torso,85
1410.jpg,305.2783318,346.7394556,0.04457057057,0.6825040288,0.6280340396,1133,0.002425549117,0.009567443741,noise,86
1410.jpg,237.5248807,442.5407294,0.01762162162,0.7665342547,0.07001440008,729,0.01005453306,0.009372869802,noise,86
1410.jpg,439.5557185,442.3475073,0.01228828829,0.8363779188,0.473044761,391,0.02321603128,0.02346041056,noise,86.5
1411.jpg,59.31917863,198.4838517,0.01506306306,0.8693274116,-0.03173403985,361,0.007376395534,0.03289473684,head,89
1411.jpg,229.259518,100.0770555,0.02965765766,0.73325615,0.004290119071,803,0.006075334143,0.003746456055,torso,85
1411.jpg,287.5892512,44.94860459,0.02173573574,0.9380091795,0.4568067335,759,0.02100027632,0.001243437414,torso,84
1411.jpg,103.1589011,414.6147253,0.01366366366,0.8553786126,-1.178241804,661,0.05406593407,0.0002197802198,noise,89
1411.jpg,216.4094133,441.729207,0.01397297297,0.75391928,-0.08583702397,617,0.03739522888,0.01826778423,noise,87
1411.jpg,304.3448978,369.2559519,0.03393093093,0.7278729871,-0.07592440488,1035,0.009823878219,0.002478095407,noise,86
1411.jpg,458.3042366,449.9304556,0.01878378378,0.9580978315,0.140972043,647,0.02174260592,0.006554756195,noise,86.5
1412.jpg,58.38677432,197.4775087,0.01562162162,0.8551664012,-0.02302488589,363,0.02364475202,0.02998846597,head,90
1412.jpg,253.9186761,78.47245863,0.05081081081,0.6007022774,-0.003576705233,1613,0.006796690307,0.01093380615,torso,85
1412.jpg,97.87124093,418.7713446,0.01737537538,0.8022148092,-1.129054281,555,0.03940546146,0.01313515382,noise,89.5
1412.jpg,311.326987,377.7376954,0.03612012012,0.7531475872,-0.09252714738,1009,0.004240106418,0.01230462255,noise,88
1412.jpg,220.7801418,444.7847011,0.01185585586,0.8366646877,-0.0824312497,399,0.01747720365,0.008865248227,noise,85
1412.jpg,432.1133592,451.2846452,0.01083483483,0.8959554506,0.242165987,409,0.05321507761,0.01607538803,noise,87
1413.jpg,92.38428678,205.9420505,0.01616816817,0.9158009107,0.05712995641,513,0.04197622585,0.0146731055,head,84.7
1413.jpg,259.2638198,114.0030128,0.02292492492,0.7884135694,-0.3729840015,611,0.02122085407,0.01558815824,torso,82
1413.jpg,204.9668622,345.7147614,0.01893993994,0.6751923588,-0.847886146,561,0.01601395275,0.0166481687,noise,83.5
1413.jpg,359.0077888,359.3988469,0.02968768769,0.7311107126,0.1011047082,689,0.0220513858,0.006271495043,noise,82
1413.jpg,296.6457728,449.1858309,0.0217027027,0.9323250872,0.05794053173,663,0.02559845026,0.03431576034,noise,82
1414.jpg,89.49819151,199.1045117,0.01577477477,0.9150563821,0.05884999218,503,0.012564249,0.02360555873,head,84.5
1414.jpg,254.6482815,108.8761038,0.02210510511,0.7808895509,-0.3658881366,613,0.01073223747,0.01372096183,torso,82.5
1414.jpg,239.4389875,419.0268228,0.09538738739,0.8395554632,0.09628183529,1747,0.003620450825,0.003651933006,noise,83.7
1414.jpg,350.6150836,299.8164354,0.01688288288,0.3359401238,0.2383898206,509,0.04162219851,0.02383493419,noise,81.5
1414.jpg,592.6577684,313.9442112,0.01001201201,0.8571884659,0.4196209101,441,0.0650869826,0.06808638272,noise,82.5
1415.jpg,91.01505249,206.6829075,0.01516216216,0.8848164617,-0.05814700124,395,0.02356902357,0.01445830858,head,83.5
1415.jpg,243.0804792,111.5354016,0.01955255255,0.8015214595,-0.4242930135,603,0.01535862387,0.03424973122,torso,80.5
1415.jpg,263.0464186,397.3668893,0.1380570571,0.869750646,0.1663443799,1949,0.0005655493442,0.002805994823,noise,82
1416.jpg,66.37232376,257.3519582,0.0115015015,0.914605054,-0.1206055279,383,0.0007832898172,0.05874673629,head,80
1416.jpg,168.3053597,118.5505407,0.02554954955,0.7546110105,-0.8902000868,649,0.009050305595,0.01081335214,noise,79
1416.jpg,299.3193612,271.3944242,0.2143543544,0.7368763561,-1.400346199,2199,0.0007845334828,0.002661810031,noise,78
1417.jpg,60.82448226,267.7598934,0.01464564565,0.8691313729,-0.0712387222,375,0.0184539676,0.03096165676,head,84.6
1417.jpg,174.8005994,23.07076994,0.01302702703,0.707186477,-0.1470831135,349,0.04402950669,0.05163669894,noise,83.5
1417.jpg,309.1173294,125.401476,0.1395675676,0.6596083278,-1.137090618,1339,0.001355538342,0.00277562613,noise,82
1417.jpg,163.13784,406.634186,0.01479279279,0.4846485093,-0.7013753824,531,0.02070645554,0.0125862769,noise,83.8
1417.jpg,410.370056,432.495214,0.03325525526,0.9230080264,0.3324266272,1025,0.01056528806,0.006953223767,noise,82
1418.jpg,56.25518789,261.9592447,0.01606306306,0.8155924409,-0.001559318561,359,0.01551691905,0.03402505141,head,84.7
1418.jpg,246.053383,85.82017381,0.04837837838,0.8590792212,-0.9933626406,1445,0.004779639975,0.008441961515,noise,83.2
1418.jpg,155.0301581,399.5547005,0.01443843844,0.4744648903,-0.6614785139,497,0.03951747088,0.007487520799,noise,83
1418.jpg,373.1970494,271.8716108,0.03765765766,0.8666132235,0.3908694729,1137,0.003189792663,0.003827751196,noise,83.5
1418.jpg,632.7054096,430.628969,0.01532132132,0.2721196049,-1.461933716,319,0.03704429635,0.0103880831,noise,84.5
1419.jpg,67.46854228,265.9411037,0.01942642643,0.8341798874,-0.03157913431,445,0.0275158448,0.02179625908,head,84.5
1419.jpg,267.0306518,48.16714618,0.05427627628,0.6340597113,-0.0957667767,791,0.01106561912,0.007579949098,noise,83.5
1419.jpg,182.0789715,402.7291093,0.01308108108,0.5412503771,-0.005092005245,373,0.02731864096,0.02961432507,noise,83
1419.jpg,389.7206012,349.2636605,0.03396396396,0.8275972275,0.2065976,985,0.01971706454,0.007338638373,noise,82
1419.jpg,605.5034874,341.8485179,0.01377777778,0.7879839001,1.322902912,395,0.04773321709,0.003923278117,noise,82.7
1420.jpg,176.5828307,356.8245477,0.03833933934,0.3019019448,1.176474431,695,0.002741442782,0.008459309156,head,84
1420.jpg,425.3585642,286.114069,0.1670660661,0.6437739864,-1.279621384,2059,0.004403861018,0.001563820035,torso,83
1421.jpg,169.9498282,419.7091156,0.03758858859,0.4968021121,-0.2025026079,5,0.01629783494,0.01949348886,head,86.7
1421.jpg,424.5958077,340.7838611,0.1753543544,0.6240288225,-0.9912945381,1711,0.001712534037,0.003116811947,torso,85.5
1422.jpg,151.1818777,225.8280994,0.01836036036,0.8416183036,-0.109316156,435,0.03042198234,0.02289826627,head,83.5
1422.jpg,292.1807196,124.9176051,0.01093393393,0.6550416837,-0.5242900423,453,0.01592968965,0.03982422411,torso,80.5
1422.jpg,396.5605598,386.7449154,0.1514894895,0.7226703185,-0.2593793172,2227,0.0001982317726,0.004995440669,noise,82.7
1422.jpg,620.8670923,195.6943316,0.01552252252,0.579061221,-0.9360562176,557,0.03482298317,0.01857225769,noise,82
1423.jpg,300.5853739,47.39212442,0.01815015015,0.8928453533,-0.6338981118,687,0.01224354732,0.02183984116,noise,93
