filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
717.0jpg,177.7890970000000,232.9391330000000,0.03734800000000000,0.20829700000000001,-0.5599750000000000,1185,0.00900500000000000,0.011900000000000001,head,85.0
717.0jpg,177.7890970000000,232.9391330000000,0.03734800000000000,0.20829700000000001,-0.5599750000000000,1185,0.00900500000000000,0.011900000000000001,arm,84.0
717.0jpg,544.7619529999999,280.84238199999999,0.014822999999999999,0.6465370000000000,0.026401000000000001,643,0.04173400000000000,0.00547000000000000,leg,83.0
718.0jpg,144.25978400000000,160.9431110000000,0.06867600000000000,0.46774800000000000,0.5508210000000000,1347,0.006297000000000000,0.0007000000000000000,head,87
718.0jpg,144.25978400000000,160.9431110000000,0.06867600000000000,0.46774800000000000,0.5508210000000000,1347,0.006297000000000000,0.0007000000000000000,torso,86.5
718.0jpg,571.4511630000000,154.03056500000000,0.027116999999999999,0.8124740000000000,0.20097599999999999,581,0.009634999999999999,0.014618000000000001,leg,84.5
719.0jpg,133.75769900000000,231.4871000000000,0.0588950000000000,0.57093700000000,-0.5225109999999999,1327,0.00025500000000000002,0.004130000000000000,head,87
719.0jpg,133.75769900000000,231.4871000000000,0.0588950000000000,0.57093700000000,-0.5225109999999999,1327,0.00025500000000000002,0.004130000000000000,torso,86.5
719.0jpg,609.1156620000000,159.89716500000000,0.013344999999999999,0.836451000000000,-0.003312000000000000,369,0.050854999999999997,0.025652999999999999,leg,84.5
720.0jpg,100.92174500000000,325.2902170000000,0.14816499999999999,0.4331110000000000,-1.1497919999999999,2243,0.0012359999999999999,0.00354700000000000,head,87.3
720.0jpg,100.92174500000000,325.2902170000000,0.14816499999999999,0.4331110000000000,-1.1497919999999999,2243,0.0012359999999999999,0.00354700000000000,torso,87.5
721.0jpg,219.76875600000000,204.42520200000001,0.02673900000000000,0.5695600000000000,-0.18094299999999999,805,0.009658999999999999,0.024819999999999998,head,83.5
721.0jpg,219.76875600000000,204.42520200000001,0.02673900000000000,0.5695600000000000,-0.18094299999999999,805,0.009658999999999999,0.024819999999999998,torso,85.5
722.0jpg,185.92312600000000,266.8971840000000,0.018984999999999998,0.17830699999999999,0.429274000000000,597,0.017399999999999999,0.03147700000000000,head,89.5
722.0jpg,185.92312600000000,266.8971840000000,0.018984999999999998,0.17830699999999999,0.429274000000000,597,0.017399999999999999,0.03147700000000000,head,87.5
722.0jpg,185.92312600000000,266.8971840000000,0.018984999999999998,0.17830699999999999,0.429274000000000,597,0.017399999999999999,0.03147700000000000,torso,86.5
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,head,85.4
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,84
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,head,85.3
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,83.2
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,head,83.5
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,84.1
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,head,84.2
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,83.2
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,head,86
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,84
723.0jpg,326.1013990000000,216.0257810000000,0.07128500000000000,0.7811000000000000,-0.6094770000000000,1469,0.002907000000000000,0.007751000000000000,torso,84.3
723.0jpg,438.40164099999998,262.0053570000000,0.01793700000000000,0.878755000000000,-0.6524650000000000,553,0.013058999999999999,0.003181000000000000,leg,84.2
724.0jpg,179.8481450000000,149.85250600000001,0.054401999999999999,0.35144300000000001,-1.2257009999999999,1153,0.003588000000000000,0.01324800000000000,head,79.0
724.0jpg,179.8481450000000,149.85250600000001,0.054401999999999999,0.35144300000000001,-1.2257009999999999,1153,0.003588000000000000,0.01324800000000000,torso,78.0
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,85.0
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,84.3
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,85.4
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,85
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,84
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,84
725.0jpg,172.21461800000000,216.13773499999999,0.01742000000000000,0.9650450000000000,-0.06872600000000000,853,0.030339999999999999,0.03413200000000000,head,86.4
726.0jpg,140.24156099999999,148.49684700000000,0.0781080000000000,0.7993450000000000,0.1702180000000000,1341,0.0015380000000000001,0.008689000000000001,head,85.4
726.0jpg,140.24156099999999,148.49684700000000,0.0781080000000000,0.7993450000000000,0.1702180000000000,1341,0.0015380000000000001,0.008689000000000001,torso,84.6
726.0jpg,588.6843910000000,136.5635230000000,0.035976000000000001,0.6738960000000001,0.092512000000000,709,0.01318900000000000,0.017947000000000001,leg,84.4
