filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
936.jpg,191.22376811594202,65.63497584541062,0.015540540540540541,0.5042399733057479,0.5139103355480354,485,0.011594202898550725,0.03864734299516908,noise,72.3
936.jpg,305.42412049932943,230.57041163726402,0.029108108108108106,0.9219910709298843,-0.057704444405409505,739,0.009697720004126689,0.004229856597544619,torso,73.1
936.jpg,195.66331321260898,442.7178068410463,0.01790990990990991,0.7539828012227289,0.01686978413777431,481,0.002850435949027498,0.005868544600938967,noise,68.5
937.jpg,196.20151355156634,57.50140795494544,0.01706306306306306,0.4011951141285717,0.5601738346704664,553,0.00299190425906371,0.0033438929954241465,noise,73.5
937.jpg,306.06806629834256,232.58895027624308,0.027177177177177176,0.9085286850470939,-0.04783894367000801,665,0.017679558011049725,0.0004419889502762431,torso,76.4
937.jpg,300.0923248053393,320.78003337041156,0.010798798798798798,0.6606055857625265,-0.08392243929694689,347,0.046162402669632924,0.03253615127919911,torso,75.5
937.jpg,196.15764672283308,438.4987862344709,0.02103003003003003,0.6895582873027872,0.08860031335080737,561,0.0328430672568899,0.026274453805511924,noise,70.9
938.jpg,194.46698406127095,48.083626578348166,0.014507507507507508,0.6209548416183391,0.48314936229372524,427,0.03601738770440902,0.015317739598426828,noise,69.6
938.jpg,306.6137310813775,217.76902829567888,0.02738138138138138,0.9167418016093011,-0.04834336531867175,631,0.017109015134898004,0.02665058126782189,torso,73.4
938.jpg,296.9040190375463,300.4402432575357,0.011357357357357357,0.5795239514593749,0.10113430373462885,343,0.014013749338974087,0.016922263352723427,torso,72.5
938.jpg,198.59780853517879,431.21741637831605,0.026036036036036037,0.5159403018251049,0.13031124913886538,509,0.0196078431372549,0.022029988465974624,noise,67.4
939.jpg,187.0019976612746,147.0176866107971,0.06163363363363363,0.47589430380637027,0.10381836395719196,1169,0.00964724225297213,9.744689144416293e-05,torso,77.2
939.jpg,424.22634374718643,160.42045556856036,0.033354354354354354,0.6257178819637079,0.7518688754237425,1081,0.019897362023948862,0.0014405329972089673,leg,78.1
940.jpg,256.4558119624859,245.22380044363155,0.07716816816816817,0.31813517298969846,-0.16916175753175955,1195,0.006226407751877651,0.00965093201541036,torso,75.9
940.jpg,479.4484634212673,234.22237331157646,0.03312612612612613,0.4910446254230901,0.3064109391142179,1037,0.018040068896745535,0.019309219472395975,leg,80.2
941.jpg,252.7659240430622,182.06754635167465,0.08033633633633634,0.47024561395085146,-0.06322983929325919,1371,0.0018690191387559809,0.004074461722488038,torso,74.1
941.jpg,455.58668771375955,151.49592212575638,0.022828828828828827,0.9014681143457235,-0.25828168399237234,805,0.013812154696132596,0.023283346487766376,leg,80.9
