filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
1740.0jpg,144.6829690,93.07613600,0.017315000,0.738434000,-0.332727000,465,0.019598000,0.030871000,head,76.3
1740.0jpg,395.946175,107.5277930,0.027282000,0.651796000,-0.494286000,663,0.026857000,0.016511000,leg,76
,,,,,,,,,,
1741.0jpg,134.2629980,43.87942400,0.017733000,0.768816000,-0.390140000,427,0.024386000,0.007282000,head,80.4
1741.0jpg,391.7808150,57.54453400,0.02758000,0.641400000,-0.661179000,675,0.025588000,0.000762000,leg,78.5
1742.0jpg,133.2699280,29.27274100,0.019213000,0.653413000,0.12104600,517,0.017037000,0.005314000,head,79.5
1742.0jpg,381.9912230,32.86155200,0.021213000,0.791994000,-0.375877000,515,0.021234000,0.019960000,leg,77.4
1743.0jpg,223.6229320,358.5287930,0.046829000,0.871016000,-0.368778000,1251,0.016352000,0.006220000,torso,76.8
1744.0jpg,213.283568,340.9689410,0.047571000,0.83168800,-0.31612900,1223,0.003472000,0.003156000,torso,77.5
1745.0jpg,251.1532720,290.9500180,0.040616000,0.943871000,-0.137652000,969,0.017301000,0.018484000,torso,79.2
1745.0jpg,200.993434,377.910046,0.013721000,0.78000100,0.068138000,411,0.027139000,0.022981000,noise,80
1746.0jpg,249.6765090,279.927457,0.041189000,0.938685000,-0.137102000,1005,0.01370700,0.015821000,torso,80.7
1746.0jpg,224.960445,371.2721880,0.012147000,0.726174000,0.624383000,329,0.044747000,0.001731000,noise,79.5
1747.0jpg,234.3337940,267.6814190,0.036913000,0.961414000,-0.05872900,757,0.010739000,0.015539000,torso,80.3
1747.0jpg,278.3329510,362.0265310,0.018336000,0.966377000,0.406361000,609,0.028824000,0.028660000,arm,79.4
1748.0jpg,241.6132240,263.1721320,0.038922000,0.954462000,-0.057348000,799,0.014351000,0.005632000,torso,80.7
1748.0jpg,296.936084,353.4424610,0.020015000,0.971931000,0.29113400,629,0.027457000,0.018905000,arm,80.2
1749.0jpg,245.1885960,264.3169790,0.040396000,0.954348000,-0.056957000,813,0.015760000,0.000892000,torso,81.2
1749.0jpg,302.6705360,352.141369,0.02018000,0.973291000,0.246980000,625,0.025,0.030357000,arm,80.1
1750.0jpg,225.9899120,249.862203,0.040186000,0.960361000,-0.148404000,795,0.018682000,0.002242000,torso,79.7
1750.0jpg,291.4113290,340.959075,0.023114000,0.973268000,0.23455800,633,0.023905000,0.014161000,arm,80.5
1751.0jpg,120.1316540,262.2314440,0.015739000,0.631306000,-0.201308000,349,0.026522000,0.01221100,head,81
1751.0jpg,276.8232470,227.7827640,0.021883000,0.828259000,-0.014071000,585,0.033759000,0.021134000,noise,77.5
1751.0jpg,245.5546350,315.2990530,0.017754000,0.928796000,-0.032279000,463,0.032984000,0.014378000,arm,76.9
