filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
773.0jpg,231.45630299999999,206.8477390000000,0.018796000000000000,0.933932000,-0.579523000,795,0.037865000,0.035309000000000000,torso,74
773.0jpg,345.05366299999997,273.68218800000000,0.1413000000000000,0.7095690000000000,-0.954686000,3347,0.001828000,0.001679000,torso,69
774.0jpg,21.86957800000000,97.31032399999999,0.009832000,0.6738189999999999,-1.290472000,277,0.077276000,0.070861000,head,78
774.0jpg,178.37529000000001,267.5192160000000,0.011643000000000001,0.8307490000000000,0.4626330000000000,595,0.035078999999999999,0.041527000,arm,75
774.0jpg,443.63635599999998,142.65901700000001,0.1364890000000000,0.7671960000000000,-0.041440000,1553,0.00154000,0.001012000,leg,76
774.0jpg,530.0951160000000,405.1537460000000,0.061976000000000003,0.655824000,-0.151558000,1327,0.00213200,0.004070000,leg,76.5
775.0jpg,428.0788560000000,76.20593800,0.082943000,0.5570480000000000,-0.548485000,1263,0.002028000,0.000615000,leg,77
775.0jpg,490.8588900000000,331.8889870,0.10187400000000001,0.7883690000000000,-0.714224000,1809,0.006632000,0.003537000,leg,78
775.0jpg,92.62401199999999,406.64244800000000,0.019383999999999998,0.772565000,1.2893070000000000,511,0.026491000,0.015027000000000000,head,80
771.0jpg,371.21916399999998,192.5635210000000,0.0958050000000000,0.799109000000000,-0.1876500000000000,1699,0.000564000000000000,0.0016299999999999999,torso,74
771.0jpg,285.18603200000001,371.8196030000000,0.07567599999999999,0.8087850000000000,-0.00923500000000000,2145,0.002341000000000000,0.004127000000000000,torso,76
772.0jpg,327.3255810000000,163.9147780000000,0.06043200000000000,0.3551030000000000,-0.061498999999999998,1047,0.005118000000000000,0.01227400000000000,leg,76
772.0jpg,167.02946900000001,313.10014799999999,0.038621999999999997,0.22514300000000001,-0.7926820000000000,791,0.016017000000000000,0.00505400000000000,torso,72
772.0jpg,295.20971800000001,330.16045200000002,0.031087000000000000,0.5046250000000000,-0.23659700000000000,751,0.004057000000000000,0.007535000000000000,leg,78
776.0jpg,434.39566700000000,98.4968430000000,0.08607500000000000,0.09676600000000000,0.09267000000000000,1381,0.005826000000000000,0.004884000000000000,leg,76
776.0jpg,520.9509130000000,363.5307400000000,0.09280500000000000,0.5811250000000000,-0.4379650000000000,1605,0.0008410000000000000,0.003786000000000000,leg,79
777.0jpg,188.21467500000000,47.76759400000000,0.011009000000000000,0.9001260000000000,0.17925400000000000,353,0.05946500000000000,0.01309300000000000,arm,76
777.0jpg,391.57832600000000,16.548206000000000,0.01984100000000000,0.9693850000000001,-0.07070799999999999,561,0.028605999999999999,0.013773000000000001,leg,76
777.0jpg,426.156151000000,241.59481500000001,0.06834800000000001,0.6309170000000000,0.0049059999999999998,1219,0.008392000000000000,0.008083999999999999,leg,78
778.0jpg,38.49503500000000,41.87792100000000,0.010281999999999999,0.03798700000000000,0.11960000000000000,291,0.04760500000000000,0.06191600000000000,head,79
778.0jpg,166.1917390000000,38.35232300000000,0.01686800000000000,0.8152720000000000,-0.08333300000000000,533,0.008011000000000001,0.01548900000000000,arm,76
778.0jpg,335.6495360000000,42.79155600000000,0.027171000000000001,0.8296410000000000,0.2945880000000000,655,0.019452000000000001,0.0067419999999999997,leg,77
778.0jpg,173.03872999999999,303.2252890000000,0.027525999999999998,0.7617330000000000,-0.6078450000000000,961,0.0026180000000000001,0.02312900000000000,torso,74
778.0jpg,343.18529200000000,280.0248040000000,0.06900900000000000,0.19866900000000001,1.3698740000000000,1181,0.008137999999999999,0.005004000000000000,leg,78
779.0jpg,247.31096900000000,138.48509100000001,0.01127900000000000,0.8787190000000000,-0.6829000000000000,699,0.02209800000000000,0.04286500000000000,torso,70
779.0jpg,427.5503770000000,113.71254800000000,0.07481100000000000,0.5139300000000000,1.0219800000000001,1359,0.00016100000000000001,0.004737000000000000,leg,76
779.0jpg,366.3308250000000,379.859845000000,0.01397000000000000,0.8684850000000000,-0.20366899999999999,439,0.04514200000000000,0.04772100000000000,leg,76
780.0jpg,400.1976040000000,28.36338600000000,0.015288000000000000,0.8183350000000000,0.3585560000000000,459,0.022981999999999999,0.00648200000000000,leg,73
780.0jpg,443.71796899999998,135.61072999999999,0.05205700000000000,0.6603630000000000,0.12889900000000001,705,0.007442000000000000,0.00207700000000000,leg,75
780.0jpg,363.5486130000000,409.3611700000000,0.019706000000000001,0.7093720000000000,-0.18228400000000000,495,0.013258000000000001,0.012496000000000000,leg,73
781.0jpg,455.1736580000000,65.29295300000000,0.035796000000000001,0.6961880000000000,0.24538900000000000,907,0.0034399999999999999,0.0010910000000000000,leg,72
781.0jpg,319.31405500000000,377.7163220000000,0.025703000000000000,0.44702900000000001,0.05395100000000000,615,0.029208999999999999,0.008645999999999999,leg,70
782.0jpg,381.7804840000000,147.17124400000000,0.03477500000000000,0.6857220000000001,-0.08737600000000000,939,0.01994800000000000,0.008722000000000001,leg,71
782.0jpg,290.82557900000000,415.106774000000,0.030852999999999998,0.6366690000000000,0.0305770000000000,649,0.015280999999999999,0.02170500000000000,leg,70
783.0jpg,374.95609100000001,162.73128800000001,0.035425999999999999,0.696435000000000,-0.20537800000000000,813,0.014834000000000000,0.020514000000000001,leg,70
783.0jpg,315.4216830000000,390.8982570000000,0.02204800000000000,0.7764720000000001,-0.1637770000000000,549,0.031053999999999998,0.00830800000000000,leg,71
784.0jpg,337.2003440000000,43.69209800000000,0.02967900000000000,0.8073470000000000,-0.23774899999999999,861,0.007993999999999999,0.0043509999999999998,leg,74
784.0jpg,337.3545890000000,163.240560000000,0.02401800000000000,0.567359000000000,1.1203870000000000,685,0.031383000000000001,0.016629000000000001,leg,72
784.0jpg,323.49876899999998,369.6043080000000,0.02927900000000000,0.6668490000000000,-0.28640900000000002,741,0.017333000000000001,0.0021540000000000001,leg,71
785.0jpg,392.2554850000000,26.787827000000000,0.021215999999999999,0.8730770000000000,-0.16133500000000001,551,0.01967400000000000,0.020948000000000001,leg,72
785.0jpg,338.93086399999999,143.57613499999999,0.017592000000000000,0.7172809999999999,-0.021902000000000001,433,0.02321600000000000,0.019290000000000002,leg,75
785.0jpg,361.552943000000,281.4299590000000,0.015455999999999999,0.3477650000000000,0.2701360000000000,445,0.02370300000000000,0.016126000000000001,leg,73
786.0jpg,406.4458330000000,24.005903000000000,0.017297000000000000,0.8553460000000001,0.0535470000000000,453,0.0171880,0.03159700000000000,leg,72
786.0jpg,370.90701300000001,194.51967500000001,0.013661000000000000,0.6637650000000000,-0.005267000000000000,359,0.014947999999999999,0.05144000000000000,leg,70
787.0jpg,331.4825360000000,37.990304999999999,0.024159000000000000,0.5550370000000000,-0.2841740000000000,545,0.012181000000000001,0.01603500000000000,leg,74
787.0jpg,317.74900700000001,150.3546360000000,0.018138000000000001,0.5854760000000000,-0.4730340000000000,467,0.012748000000000001,0.040065999999999997,leg,75
788.0jpg,312.76655599999998,119.84532900000001,0.12946199999999999,0.2105390000000000,-1.480205000000000,1859,0.005799000000000000,0.004639000000000000,torso,75
788.0jpg,330.11943200000002,313.00645600000001,0.02791000000000000,0.883920000000000,-0.2487110000000000,747,0.005918000000000000,0.0033349999999999999,torso,77
788.0jpg,352.83584800000000,446.1831620000000,0.009952000000000001,0.9060120000000000,-0.2190410000000000,363,0.0675920000000000,0.0172000000000000,leg,74
789.0jpg,308.10985799999997,148.36033399999999,0.11822500000000000,0.43694699999999997,-1.3693550000000001,2497,0.004572000000000000,0.00431800000000000,torso,75
