filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
56.jpg,178.03894158761858,122.091113330005,0.01203003003003,0.7313176939822645,0.0662825270277781,367,0.04717923115327,0.0334498252621068,noise,77.4
56.jpg,337.0994475138121,122.14946205292236,0.0103273273273273,0.5467034705370116,1.2361944314500732,447,0.0375109043326548,0.0447804594358825,noise,42.5
56.jpg,459.6580086580087,389.2209284967906,0.0201171171171171,0.9386273699285884,-1.4969064713962064,511,0.0179131213613972,0.0132855650097029,noise,27.4
57.jpg,135.90302953479528,127.97464824439092,0.0236906906906906,0.9502849236352644,1.535137060647222,707,0.0030422106730891,0.0162251235898085,noise,88.6
58.jpg,127.10049779280548,89.37137221752606,0.0319729729729729,0.8646605534624794,-1.349955559208863,923,0.0184089414858645,0.0041326195172349,noise,82.5
59.jpg,196.2849839322232,345.2643879637745,0.0822342342342342,0.7023892340855021,0.2739648873865262,1361,0.0083990651475314,0.0030309669880222,noise,90.0
59.jpg,85.23788178088436,71.62270171706427,0.079051051051051,0.6435563171287356,-0.5359049538596815,1331,0.0014815377602188,0.0073317125056982,torso,82.5
60.jpg,130.40092264778457,371.6990666237528,0.0279909909909909,0.8025394284404406,0.908555307173074,775,0.0038622465400708,0.0218860637270679,noise,87.5
61.jpg,97.68848685724808,189.0849100032224,0.1304684684684684,0.5018771556902686,1.0569617780478138,2711,0.0020715370805137,0.0017723150577728,torso,85.0
61.jpg,56.900073295871,434.1172733935989,0.0245825825825825,0.6019494649641937,0.1063538773189332,641,0.0224774004397752,0.005497190324945,noise,90.2
63.jpg,114.96080073070485,97.52667833764652,0.0789069069069069,0.5054239288828745,-0.905133539942827,1981,0.008144314203075,0.0066220124828741,noise,93.0
63.jpg,175.00328744606534,219.0137661803986,0.0146156156156156,0.9253188476287624,-0.4921681174099893,647,0.0217793301828641,0.0277378261762892,noise,83.0
63.jpg,107.0461283300508,406.65947963097335,0.0289699699699699,0.7313699194621871,0.8066263609605219,625,0.0055975951072872,0.0171037628278221,noise,91.2
61.jpg,97.68848685724808,189.0849100032224,0.1304684684684684,0.5018771556902686,1.0569617780478138,2711,0.0020715370805137,0.0017723150577728,torso,88.5
61.jpg,56.900073295871,434.1172733935989,0.0245825825825825,0.6019494649641937,0.1063538773189332,641,0.0224774004397752,0.005497190324945,noise,89.5
63.jpg,114.96080073070485,97.52667833764652,0.0789069069069069,0.5054239288828745,-0.905133539942827,1981,0.008144314203075,0.0066220124828741,noise,90.0
63.jpg,175.00328744606534,219.0137661803986,0.0146156156156156,0.9253188476287624,-0.4921681174099893,647,0.0217793301828641,0.0277378261762892,noise,80.0
63.jpg,107.0461283300508,406.65947963097335,0.0289699699699699,0.7313699194621871,0.8066263609605219,625,0.0055975951072872,0.0171037628278221,noise,88.0
64.jpg,43.362,36.041,0.012012012012012,0.7318082411611294,0.146483599738794,481,0.024,0.04325,noise,94.1
64.jpg,217.3825777355804,243.73942558746737,0.0632582582582582,0.7997146324538781,-0.0820283965698518,1779,0.0116781390932826,0.0083076192736767,head,88.7
65.jpg,53.510464860101344,181.01608283762943,0.0136306306306306,0.784411830479383,-0.6661412515803116,69,0.020709407358449,0.0118968935888962,noise,89.2
65.jpg,260.919798556825,290.34530968129883,0.0399519519519519,0.9107042004982064,0.0188996415269535,1987,0.0051112447384245,0.0014281419122068,torso,82.4
65.jpg,486.3356985977361,205.36408177056936,0.0177747747747747,0.9230355443231416,1.469207274406292,1093,0.010136847440446,0.0361547558709241,leg,84.3
66.jpg,221.6868742285009,170.01555570795043,0.2627387387387387,0.7035535978263815,-0.2058099175303692,4107,0.0005257623554153,0.0021830567366159,torso,87.5
66.jpg,551.5395740756268,396.3801039657919,0.0716336336336336,0.6283232490914119,-0.0965401398148179,841,0.008510103127358,0.00804896453425,noise,87.3
67.jpg,134.06722757719328,278.00547296193434,0.1102882882882883,0.3788541576375179,-0.4408010734743469,947,0.0035669552905298,0.0019332353101345,head,83.5
68.jpg,156.1868776722431,221.687035495997,0.2093033033033033,0.3555205718801475,-0.8797331154717795,5823,0.0034003845160549,0.0006169474016471,torso,42.5
69.jpg,72.36997242140099,167.6856922228351,0.1361111111111111,0.8196940397522464,-1.4878425625651102,2587,0.0026034197462768,0.002338665195808,noise,88.2
69.jpg,164.9295576218653,251.28937728937728,0.0106576576576576,0.4518507794320335,0.6240477784936245,305,0.0143702451394759,0.0355029585798816,head,80.2
70.jpg,147.8137912362546,228.34836304565144,0.1441921921921922,0.5205897197201772,-0.0713152449334921,1063,0.0038737087637454,0.0017494168610463,head,88.4
70.jpg,382.6093523090328,448.6189369735696,0.0103393393393393,0.6880517776748953,-0.210847288887408,307,0.0252686610514086,0.0615742085390647,arm,45.8
71.jpg,82.63364273536655,30.456431142261792,0.0317057057057057,0.8553164027933404,-0.0926296266310041,919,0.0071036181094904,0.0197954157984466,noise,85.7
71.jpg,247.0759892086331,92.58108513189448,0.020036036036036,0.9529517781314752,1.4348085342155643,537,0.0245803357314148,0.0262290167865707,arm,45.6
71.jpg,237.93046420741587,263.46511295396056,0.063009009009009,0.5929733031174356,-0.1311132871044694,1565,0.0018110761605185,0.0082451625202554,head,78.2
71.jpg,133.4690998656516,456.94670846394985,0.0134114114114114,0.97716417640981,-0.0566146098474794,833,0.0315718763994626,0.0535154500671742,noise,80.5
71.jpg,384.460542432196,294.5429571303588,0.0171621621621621,0.6396413142184919,-0.9076233979709352,1017,0.005774278215223,0.0104986876640419,torso,41.5
71.jpg,639.0666548484311,283.9271405779117,0.0169399399399399,0.750416142716324,1.5534450731840628,763,0.0021272823967381,0.0418365538025172,leg,78.8
72.jpg,123.08096365013252,236.57923135176068,0.3172372372372372,0.5622527890712561,1.5103303465535605,3263,0.0006720939038243,0.0008046194623248,torso,76.8
73.jpg,39.41765480895916,38.028985507246375,0.0136756756756756,0.1416837101924065,-0.114883592219416,563,0.0454545454545454,0.0155906895037329,noise,87.2
73.jpg,165.16014612302615,237.4184539241103,0.0509669669669669,0.5747789471332055,0.2876735708535475,1185,0.0112538298373792,0.0048314871553146,head,84.2
73.jpg,165.16014612302615,237.4184539241103,0.0509669669669669,0.5747789471332055,0.2876735708535475,1185,0.0112538298373792,0.0048314871553146,torso,82.5
73.jpg,39.41765480895916,38.028985507246375,0.0136756756756756,0.1416837101924065,-0.114883592219416,563,0.0454545454545454,0.0155906895037329,noise,88.2
73.jpg,165.16014612302615,237.4184539241103,0.0509669669669669,0.5747789471332055,0.2876735708535475,1185,0.0112538298373792,0.0048314871553146,torso,84.8
73.jpg,428.15602393498256,411.5579172992766,0.0336246246246246,0.6122199298742258,1.0560082235989023,605,0.01616504420827,0.0176833080289363,noise,79.3
74.jpg,54.56417010068397,131.40337312545137,0.0706876876876876,0.8412531006924707,-1.4418483489916178,1465,0.0073070223883767,0.0050979225965419,noise,88.3
74.jpg,54.334509342741406,403.0998954658304,0.0459639639639639,0.505414919600979,1.049014458535947,885,0.0073173918724683,0.0039200313602508,noise,88.6
74.jpg,317.23803798990144,262.94373647511424,0.0124894894894894,0.9424924906931476,-0.3097222954643274,419,0.0358259196922337,0.0036066362106275,arm,84.3
74.jpg,297.1003217868635,432.1544576944918,0.0317297297297297,0.7542753710898822,0.2173195288474161,721,0.0010410751466969,0.0176982774938481,noise,84.5
75.jpg,145.20477253653826,258.997276455592,0.1896486486486486,0.7875619598201938,1.5178539953841326,3645,0.0031827466628663,0.003626114357196,noise,87.5
76.jpg,227.55129312303987,211.70728603245308,0.066069069069069,0.901849822889955,-0.2104728513778183,1683,0.0042725330666787,0.0039089132312167,torso,87.3
76.jpg,207.3567596566524,299.25295064377684,0.0111951951951951,0.7705851522923385,0.2236617415115717,499,0.0504291845493562,0.0482832618025751,noise,86.3
77.jpg,96.92905866302866,15.51869031377899,0.011006006006006,0.900305694270428,-0.0223562444609637,379,0.0117326057298772,0.0605729877216916,noise,85.4
78.jpg,83.76875283605013,89.88729100492164,0.086033033033033,0.3322064233985228,1.3419878060632484,1477,0.0038046703200809,0.0048518272889106,noise,86.4
78.jpg,205.28924612223705,310.2310175882233,0.133006006006006,0.8808084234698014,-0.7608892504170686,4189,0.0053735521889322,0.0037253618116547,torso,83.6
79.jpg,142.24638080035228,278.52055925579344,0.1091111111111111,0.5126891930732802,-0.1730828177944541,923,0.0045687235096603,0.0048439478174712,head,91.2
79.jpg,443.7025871285012,430.00064143681846,0.02809009009009,0.6741641450226827,-0.0425515308017345,539,0.0146461406884755,0.0062005559119093,noise,83.6
80.jpg,123.59990492790368,242.17929012834733,0.0379039039039039,0.8566916306707102,0.9189919371254416,961,0.0179844715575978,0.0035652036127396,torso,87.2
80.jpg,355.56385419321947,310.9202141218455,0.0117807807807807,0.7802342016350987,0.1166118839154153,495,0.0201376497578383,0.0507264848330359,noise,84.5
80.jpg,539.3166254853512,307.30127073773383,0.017015015015015,0.7518713292703514,0.3921248266831914,463,0.0195905400635368,0.0322979174020473,leg,79.4
81.jpg,173.6904460034373,304.5276251655256,0.1065855855855855,0.2339288502469454,-0.3231734662263855,885,0.0028174569633448,0.0024793621277434,head,89.0
81.jpg,495.1260678229356,456.9668651307274,0.0116006006006006,0.9670249687060624,-0.0070866630641764,455,0.0080248511519544,0.0119078436448356,noise,84.3
82.jpg,122.34745577637038,46.63278008298755,0.0275015015015015,0.7705207429962113,0.7345924017097532,1029,0.0198733347892552,0.0134308801048263,noise,84.5
82.jpg,95.19722024956884,242.7418078522877,0.0296006006006006,0.8978360827433396,1.5014535148667996,1115,0.0228264177741706,0.0052754387744749,noise,85.0
82.jpg,64.85435212660732,450.797725024728,0.0121441441441441,0.8342864849828966,-0.0324543061004627,501,0.0202769535113748,0.0556379821958456,noise,85.7
83.jpg,127.42481592582492,74.58516498500137,0.05506006006006,0.7267464190480023,0.947974812083832,1491,0.0128170166348513,0.0052904281428961,noise,88.0
84.jpg,408.88092417061614,281.07478427076813,0.5373213213213214,0.2720740292959523,0.2534608199002223,2819,0.0013301439685236,0.0013860323705624,torso,85.7
84.jpg,147.243757759691,111.57497585873914,0.0217687687687687,0.959263332585579,-1.3305005041532791,783,0.0001379500620775,0.0139329562698303,arm,88.7
85.jpg,454.7990663880889,269.1772482290863,0.4786216216216216,0.1562811209393334,1.296701364519262,3813,0.0005082161612739,0.0009536895865881,torso,84.6
85.jpg,192.2194157698221,57.799692510432685,0.0136726726726726,0.9101390675126844,-1.3798592298988333,505,0.0230617175488688,0.0096639578300021,arm,91.3
86.jpg,364.38123958416,43.66550273787794,0.0378408408408408,0.6074046953100793,0.1169457643782117,963,0.0111895881279263,0.0173002142687088,torso,85.4
86.jpg,104.85180501264658,239.57309151529088,0.1044804804804804,0.3585933268557537,-0.2456878872354362,889,0.0034203265118418,0.0056334789606806,head,90.0
86.jpg,386.0489415749365,433.1595258255716,0.0177327327327327,0.5450726570033559,0.6597108191476774,415,0.0270956816257408,0.0062658763759525,arm,84.3
86.jpg,620.233488132095,421.4969040247678,0.0232792792792792,0.249494885895002,1.3840271455293125,807,0.023735810113519,0.0016769865841073,noise,80.4
87.jpg,149.47010597880424,322.7614477104579,0.045054054054054,0.7717516077305391,-1.4785440056863433,827,0.0127307871758981,0.0057321868959541,head,89.0
87.jpg,102.34885439763488,63.187361419068736,0.0162522522522522,0.9002452657629626,-1.3631447413953446,539,0.0469327420546932,0.003880266075388,torso,85.7
87.jpg,430.4511700968135,266.4023850740527,0.4683783783783783,0.4879917067100947,0.759259811550897,3009,0.0001731102135025,0.0005129191511188,arm,89.3
88.jpg,147.94422089635077,220.4058554183433,0.0216426426426426,0.1667143565165559,0.8006131106154298,529,0.0181767725822117,0.0059664215346191,head,88.7
88.jpg,532.2062984573575,102.24810167052992,0.0375705705705705,0.7768154353858147,0.5330874872067419,809,0.001518663576053,0.0031971864759012,noise,83.4
88.jpg,514.3940580377706,13.72109626900046,0.013039039039039,0.960990031348722,0.0277831265316536,393,0.0389221556886227,0.0191156149239981,leg,83.5
89.jpg,566.1938438170122,65.54601501072194,0.0672192192192192,0.2503416564994799,-0.2918373044626976,767,0.0068352394567548,0.0066118656182987,torso,84.3
89.jpg,447.63659956745965,238.35168857095329,0.0902552552552552,0.8624502219094757,-0.202547467440767,2257,0.006122109465979,0.0048910331059723,noise,79.4
90.jpg,114.57843904985644,18.464108587836076,0.023009009009009,0.9626830014532132,0.0180537278022945,837,0.0208822761681023,0.0026102845210127,noise,86.3
90.jpg,575.3128575612614,177.93806502001368,0.1537987987987988,0.8060928423380896,1.3426971571368755,1253,0.0018939763741091,0.002089231670409,noise,79.4
90.jpg,575.1212717638153,419.3794852384557,0.0396696696696696,0.4981948924038946,-0.2685688512490658,561,0.0146101438304314,0.0064345193035579,noise,79.1
91.jpg,219.82549484704728,222.1649353836087,0.2202882882882882,0.9329266713247564,0.6773180998451609,4173,0.0017040187578384,0.0034080375156769,torso,85.6
92.jpg,163.04550192612734,51.893496487650125,0.0662612612612612,0.7895152082710523,0.1406201347336908,1391,0.0009517335146159,0.0010423748017221,noise,85.0
92.jpg,232.04340657371236,317.5167210294276,0.0837807807807807,0.7282361088428261,-1.370858977808615,2553,0.0032617656546829,0.0029750170256998,torso,80.1
92.jpg,602.8234721904325,68.96412222476539,0.0524804804804804,0.2772232412573329,1.1438621975386172,689,0.0127031357289997,0.0083543144884412,noise,78.0
92.jpg,587.0921487843092,296.9516915220797,0.1035015015015015,0.7596288324994219,-1.4654276543968854,1543,0.0017408460511808,0.0062090175825451,leg,78.4
