filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
551.0jpg,403.6763770000000,271.34006599999998,0.12875100000000000,0.7608080000000000,-1.432817000000000,1285,0.004408000000000000,0.0002800000000000000,car engine,110
552.0jpg,75.77295700000001,275.1353240000000,0.16383800000000001,0.8963740000000000,1.4706870000000001,2381,0.003977000000000000,0.0010449999999999999,noise,78
553.0jpg,73.62311000000000,238.60125600000001,0.2074980000000000,0.902843000000000,1.5492790000000001,1451,0.0012450000000000000,0.003285000000000000,noise,75
554.0jpg,95.58285800000000,163.62967499999999,0.1531080000000000,0.7071510000000000,1.529745000000000,3309,0.004550000000000000,0.0030200000000000001,noise,68
554.0jpg,537.5187079999999,250.03131800000000,0.3550750000000000,0.6943319999999999,-1.4270080000000001,2193,0.00011800000000000000,0.001379000000000000,tire,67
555.0jpg,44.84836100000000,54.55721500000000,0.033170999999999999,0.7101070000000000,-0.9726100000000000,803,0.010411000000000000,0.006609000000000000,noise,78
555.0jpg,533.3472490000000,242.20246399999999,0.34664600000000001,0.6716150000000000,-1.4762050000000000,2763,0.001299000000000000,0.0019750000000000002,noise,84
556.0jpg,46.918438999999999,192.9657720000000,0.1022100000000000,0.9473800000000000,-1.5250280000000001,2355,0.005729000000000000,0.000088000,noise,73
556.0jpg,496.2734060000000,52.38182300000000,0.043846999999999997,0.5148170000000000,0.6211750000000000,1793,0.013492000000000001,0.012670000000000001,noise,64
556.0jpg,572.1744400000000,298.04101800000001,0.18969400000000000,0.806959000000000,-1.2846839999999999,3207,0.0020899999999999998,0.002327000000000000,noise,78
557.0jpg,21.069275000000001,60.90863100000000,0.016039000000000001,0.897002000000000,-1.3367030000000000,597,0.023778000000000001,0.01310600000000000,noise,78
557.0jpg,563.5437100000000,261.44734499999998,0.2702430000000000,0.8019200000000000,-1.4013119999999999,2107,0.0020560000000000001,0.0026340000000000001,noise,74
