filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
277.jpg,142.06566,330.0588734,0.0176997,0.93788492,0.54386401,553,0.01459111,0.042755344,torso,82.2
282.jpg,147.2485936,207.6027003,0.048042042,0.787770486,-0.044294178,739,0.000375047,0.003625453,head,88.6
285.jpg,182.2657666,208.47946,0.015570571,0.345122633,0.135826548,551,0.046673095,0.039151398,torso,83.2
286.jpg,201.2409321,431.8087133,0.02963964,0.735562427,0.024958729,693,0.016717325,0.01935157,torso,83.2
290.jpg,234.2916367,215.9760364,0.012531532,0.629999494,-0.124835582,397,0.021567218,0.040498442,torso,83
291.jpg,276.2617708,259.9499556,0.010141141,0.7722216,1.568071028,383,0.043233639,0.039384069,head,85.6
291.jpg,550.1182626,139.0169793,0.01521021,0.939785423,0.20572744,549,0.03928924,0.017966436,leg,84.2
292.jpg,436.18467,239.4462859,0.010147147,0.741992327,0.276906774,347,0.004439183,0.031962119,leg,84.3
293.jpg,155.8408567,229.5256037,0.049495495,0.807964297,-0.030427973,731,0.005217813,0.0137726,head,85.9
294.jpg,178.0890119,271.6656729,0.021153153,0.654220455,-0.658693059,785,0.02399205,0.014764338,torso,81.3
294.jpg,92.14371414,83.38993219,0.011513514,0.968162547,-1.565186916,673,0.041992697,0.033385498,noise,79.7
295.jpg,308.8480925,172.6764908,0.021804805,0.837234157,-0.585285925,577,0.028783914,0.005508883,torso,85.8
295.jpg,362.4197333,244.5024,0.011261261,0.784471637,0.316669331,459,0.019733333,0.014933333,leg,86.2
296.jpg,128.2714904,62.91609977,0.014567568,0.940831925,-1.48443549,633,0.005565863,0.051948052,noise,82.5
297.jpg,229.9700724,215.7363586,0.021573574,0.230116654,1.407247672,811,0.018652561,0.00863029,torso,83.1
299.jpg,172.5311852,363.9672131,0.015936937,0.571552848,0.174769676,467,0.024872809,0.038062936,head,88.5
300.jpg,216.2727401,271.6699896,0.106339339,0.570678683,-0.074584176,1449,0.002541583,0.005902121,torso,86.1
301.jpg,189.1159607,209.0534607,0.011627628,0.735249849,-1.359264589,509,0.045196281,0.010330579,torso,84.3
302.jpg,131.1837297,256.9047977,0.035990991,0.78920803,-1.094273306,843,0.017021277,0.000667501,head,88.4
302.jpg,457.6239846,252.4890541,0.021810811,0.69127966,-1.147496084,839,0.003442104,0.023819358,leg,87.2
303.jpg,171.8724312,201.9912111,0.023234234,0.352702318,-0.749920829,819,0.01512214,0.003618974,torso,83.4
304.jpg,504.1167038,236.9887091,0.0633003,0.474649714,-0.794879739,1467,0.011812705,0.011670383,leg,85.2
305.jpg,230.9484855,362.268627,0.013582583,0.883749756,-0.034204445,473,0.003095291,0.055494141,arm,86.9
307.jpg,241.8600022,195.5051164,0.026705706,0.943551188,-1.349833963,937,0.012931519,0.00224896,torso,84.6
307.jpg,603.1445905,178.1289181,0.01781982,0.829485474,0.109591957,367,0.015503876,0.013313111,leg,86.6
307.jpg,596.1458719,96.42687893,0.016222222,0.922049325,0.136544787,485,0.031840059,0.037948908,leg,86.2
308.jpg,222.2217035,171.0113186,0.021225225,0.491292048,0.539280382,837,0.019524618,0.016270515,torso,83.4
308.jpg,222.2217035,171.0113186,0.021225225,0.491292048,0.539280382,837,0.019524618,0.016270515,torso,83.1
308.jpg,42.63845592,45.8375548,0.024660661,0.34174107,-1.158958734,517,0.011690209,0.02666829,noise,81.3
311.jpg,232.1720331,215.2904784,0.013057057,0.255277449,-1.486543865,573,0.035188592,0.011729531,torso,79.8
312.jpg,293.9480416,271.5739408,0.01127027,0.764942706,0.785067528,405,0.014654943,0.013322675,torso,79.7
313.jpg,278.2917778,222.3171111,0.013513514,0.784760993,0.831286365,405,0.003111111,0.016888889,torso,79.8
314.jpg,290.2952924,233.3657632,0.010525526,0.345532423,0.097005886,281,0.061911555,0.031954351,head,88.6
314.jpg,417.7006668,206.3337607,0.046840841,0.792960616,0.819380628,1033,0.001923324,0.000256443,arm,86.7
315.jpg,126.1772502,228.4215628,0.01518018,0.685618541,0.750041601,381,0.023145401,0.050445104,head,86.6
315.jpg,380.2984598,163.7451678,0.04893994,0.937076333,1.244554405,1101,0.002822605,0.008406455,arm,84.4
316.jpg,376.8999073,177.2275255,0.012960961,0.857390507,0.234361921,381,0.004402224,0.056302132,arm,85.4
317.jpg,30.21423587,126.8820656,0.01290991,0.336183421,-1.437235387,393,0.05094208,0.054896488,noise,87.2
317.jpg,401.5130602,249.9043167,0.010921922,0.832278453,0.105532598,379,0.011822931,0.065438548,leg,88.2
318.jpg,291.8303935,266.5992763,0.013279279,0.749665427,-0.053392757,389,0.019674355,0.049525102,torso,89.3
319.jpg,497.78855,239.3443585,0.059378378,0.813362883,-0.982945254,1355,0.009406767,0.008799879,leg,84.6
320.jpg,155.8800254,236.9263648,0.014192192,0.439050036,0.679739564,371,0.031316124,0.012272535,head,90.3
320.jpg,226.7587516,153.4247153,0.01424024,0.801908265,-1.250469097,409,0.045339519,0.042387178,arm,90.9
320.jpg,333.7873556,377.1777326,0.070963964,0.705234178,0.339228556,951,0.000338538,0.007024671,noise,89.4
321.jpg,136.541614,210.4,0.040375375,0.404180566,-0.540106972,859,0.000818148,0.002082559,head,85.6
321.jpg,418.3400497,228.2442246,0.173927928,0.867658254,0.66177682,2385,0.003902068,0.000362582,arm,85.2
322.jpg,116.6605592,244.1830674,0.019012012,0.685301164,-0.112289229,497,0.028905386,0.006949929,head,81.3
322.jpg,273.4268553,224.0488521,0.011249249,0.951773451,0.490183469,527,0.035237587,0.051788574,arm,80.7
322.jpg,588.7409334,210.8650416,0.020204204,0.91105206,-0.161091482,483,0.0328478,0.015309156,leg,81.5
322.jpg,588.3262168,282.1218274,0.020114114,0.913086272,-0.183492938,539,0.016124216,0.036279486,leg,81.2
323.jpg,367.0665736,268.9767958,0.07312012,0.486727,0.900742136,1261,0.01039057,0.007721056,torso,82.6
323.jpg,515.0271334,80.7347763,0.028996997,0.553688668,-0.872655026,931,0.02475145,0.013773819,noise,81.4
324.jpg,127.2715923,212.4414355,0.04978979,0.532132128,-0.623689801,717,0.005669481,0.00482509,head,86.6
324.jpg,444.9964257,231.2236695,0.136945946,0.919588746,0.526943876,2777,0.001184133,0.00528474,arm,85.6
325.jpg,228.8839094,191.0981137,0.023720721,0.532141214,0.229494759,637,0.014558805,0.010760856,head,86.5
325.jpg,462.9468038,182.3524249,0.033870871,0.798718141,0.761049184,975,0.02083518,0.004787658,leg,85.2
326.jpg,400.3411095,164.8234776,0.044282282,0.713075705,-1.460044978,1229,0.00691713,0.00745965,leg,86.7
326.jpg,282.4448718,359.389359,0.023423423,0.731676537,0.289715823,567,0.025769231,0.010769231,head,88.5
327.jpg,95.86175153,210.0655996,0.03621021,0.470858985,-0.547162737,551,0.010532427,0.000580527,head,85.4
327.jpg,349.1467416,224.4802247,0.093543544,0.932124315,0.359010279,1927,0.001284109,0.004558587,arm,84.3
328.jpg,121.5311256,272.0135329,0.037723724,0.517618961,-0.862777246,551,0.012020379,0.01990129,head,83.4
328.jpg,261.2340498,275.3543747,0.017744745,0.50215428,-0.275101601,519,0.029277373,0.038923676,noise,80.5
328.jpg,413.7983812,392.3599154,0.032648649,0.720493125,0.347632127,723,0.003955114,0.00763429,arm,82.2
329.jpg,98.63832005,214.0034948,0.048978979,0.410091477,-0.711332769,647,0.00619252,0.006560392,head,88.4
329.jpg,341.0238426,232.1255812,0.136279279,0.765748172,0.569935823,2485,0.00152046,0.002401886,arm,85.9
330.jpg,184.3857292,233.1422908,0.143933934,0.880336346,-0.402468139,1923,0.000542458,0.002023785,head,89.6
330.jpg,537.8549436,397.8501771,0.093243243,0.540670542,-0.061078841,1897,0.006570048,0.000289855,arm,87.6
1101.jpg,323.3509411,366.3049443,0.090618619,0.383655233,0.959469575,885,0.005699894,0.002717391,car engine,85.4
1102.jpg,305.0627541,390.6064403,0.081972973,0.394159898,0.719625697,837,0.004396087,0.002381214,car engine,85.7
1103.jpg,315.2211009,395.5046254,0.078558559,0.436229298,0.641667198,829,0.00691896,0.000879205,car engine,85.4
